"sample_id","replicate_id","case_id","case_type","data_origin","source_reference","source_file","original_row_number","normalized_order","raw_frequency","raw_z_real","raw_z_imag","frequency_Hz","z_real_ohm","z_imag_ohm","duplicate_frequency","high_frequency_inductive","status","detail"
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","53","52","1.1220184543019629","9.9746340883463347","-0.44975978450201171","1.1220184543019629","9.9746340883463347","-0.44975978450201171","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","54","53","0.85769589859089457","9.9851580865089939","-0.34426011318764721","0.85769589859089457","9.9851580865089939","-0.34426011318764721","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","55","54","0.65564184941797854","9.9913205621788901","-0.26336319015381915","0.65564184941797854","9.9913205621788901","-0.26336319015381915","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","56","55","0.50118723362727247","9.9949259568440105","-0.20141151738162108","0.50118723362727247","9.9949259568440105","-0.20141151738162108","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","57","56","0.38311868495572932","9.9970342445776321","-0.15400405083539176","0.38311868495572932","9.9970342445776321","-0.15400405083539176","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","58","57","0.29286445646252374","9.998266719198833","-0.1177422700095699","0.29286445646252374","9.998266719198833","-0.1177422700095699","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","59","58","0.22387211385683423","9.9989870810268027","-0.090012920076708275","0.22387211385683423","9.9989870810268027","-0.090012920076708275","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","60","59","0.17113283041617811","9.9994080783435848","-0.068811502527347621","0.17113283041617811","9.9994080783435848","-0.068811502527347621","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","61","60","0.13081774742601956","9.9996541050247991","-0.052602663033967462","0.13081774742601956","9.9996541050247991","-0.052602663033967462","FALSE","FALSE","PASS",""
"S_C002","R1","C002","IDEAL_RANDLES_NOISE_FREE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C002_ideal_randles_noise_free.csv","62","61","0.10000000000000001","9.9997978756087775","-0.040211369977945235","0.10000000000000001","9.9997978756087775","-0.040211369977945235","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","2","1","1000000","2.0012406997580396","-0.0037182499338679151","1000000","2.0012406997580396","-0.0037182499338679151","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","3","2","764422.27425260097","1.9957417325220312","-0.0032219422894429897","764422.27425260097","1.9957417325220312","-0.0032219422894429897","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","4","3","584341.41337351757","2.0028424351796614","-0.0082455585898252009","584341.41337351757","2.0028424351796614","-0.0082455585898252009","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","5","4","446683.59215096349","1.9901695920372637","-0.00088725531201420634","446683.59215096349","1.9901695920372637","-0.00088725531201420634","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","6","5","341454.88738336007","2.0040287503759142","-0.0093457560876278722","341454.88738336007","2.0040287503759142","-0.0093457560876278722","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","7","6","261015.72156825385","2.0004314877429361","0.0072109625064360637","261015.72156825385","2.0004314877429361","0.0072109625064360637","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","8","7","199526.23149688789","1.9970160328277093","-0.010922524266863498","199526.23149688789","1.9970160328277093","-0.010922524266863498","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","9","8","152522.29565390197","1.9992118276208368","0.0031994248674232142","152522.29565390197","1.9992118276208368","0.0031994248674232142","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","10","9","116591.4401179831","2.0021445695331193","-0.0013264364661624303","116591.4401179831","2.0021445695331193","-0.0013264364661624303","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","11","10","89125.093813374595","2.0029083495494269","-0.0025128601996979054","89125.093813374595","2.0029083495494269","-0.0025128601996979054","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","12","11","68129.206905796222","2.0037026146487227","-0.0066409400566704623","68129.206905796222","2.0037026146487227","-0.0066409400566704623","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","13","12","52079.483285954651","1.9949169581159536","0.0073645777340564525","52079.483285954651","1.9949169581159536","0.0073645777340564525","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","14","13","39810.717055349691","1.987742179404014","-0.0055442327619698861","39810.717055349691","1.987742179404014","-0.0055442327619698861","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","15","14","30432.19887107722","2.0022519889756616","-0.0090447875637370469","30432.19887107722","2.0022519889756616","-0.0090447875637370469","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","16","15","23263.050671536286","1.9999913714804769","-0.0048832632116773741","23263.050671536286","1.9999913714804769","-0.0048832632116773741","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","17","16","17782.794100389227","2.0014992498976474","-0.010005477253153178","17782.794100389227","2.0014992498976474","-0.010005477253153178","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","18","17","13593.563908785241","1.9897013987045946","-0.010121014583549076","13593.563908785241","1.9897013987045946","-0.010121014583549076","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","19","18","10391.223038351691","1.9967250639697109","-0.018301831508075666","10391.223038351691","1.9967250639697109","-0.018301831508075666","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","20","19","7943.2823472428136","1.996708683729608","-0.020432980995449334","7943.2823472428136","1.996708683729608","-0.020432980995449334","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","21","20","6072.0219569098836","2.0033962598376149","-0.021297187718270636","6072.0219569098836","2.0033962598376149","-0.021297187718270636","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","22","21","4641.5888336127819","2.0004780249150103","-0.039764399168715901","4641.5888336127819","2.0004780249150103","-0.039764399168715901","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","23","22","3548.1338923357566","1.9965438711455141","-0.048882757490323933","3548.1338923357566","1.9965438711455141","-0.048882757490323933","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","24","23","2712.2725793320296","2.003026830077598","-0.061640368107293481","2712.2725793320296","2.003026830077598","-0.061640368107293481","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","25","24","2073.3215734859541","1.998942979007184","-0.070109357167755043","2073.3215734859541","1.998942979007184","-0.070109357167755043","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","26","25","1584.8931924611124","1.9989205622250927","-0.093357682270630946","1584.8931924611124","1.9989205622250927","-0.093357682270630946","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","27","26","1211.5276586285877","2.0040670441611894","-0.13405820467884741","1211.5276586285877","2.0040670441611894","-0.13405820467884741","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","28","27","926.11872812879369","2.0051607970852525","-0.17160247680354238","926.11872812879369","2.0051607970852525","-0.17160247680354238","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","29","28","707.94578438413805","2.0002904741901162","-0.22071929737590232","707.94578438413805","2.0002904741901162","-0.22071929737590232","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","30","29","541.16952654646377","2.0149175615740362","-0.28745278755672027","541.16952654646377","2.0149175615740362","-0.28745278755672027","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","31","30","413.68204023885073","2.0249670541865479","-0.38063914866263615","413.68204023885073","2.0249670541865479","-0.38063914866263615","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","32","31","316.22776601683796","2.0388466581645242","-0.50590863514057827","316.22776601683796","2.0388466581645242","-0.50590863514057827","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","33","32","241.73154808041014","2.0476605954351386","-0.65764915573058402","241.73154808041014","2.0476605954351386","-0.65764915573058402","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","34","33","184.78497974222907","2.0881836586239495","-0.85375264051154198","184.78497974222907","2.0881836586239495","-0.85375264051154198","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","35","34","141.25375446227525","2.1533966456829154","-1.1011462604439515","141.25375446227525","2.1533966456829154","-1.1011462604439515","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","36","35","107.97751623277094","2.2667253084796042","-1.4278752216178829","107.97751623277094","2.2667253084796042","-1.4278752216178829","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","37","36","82.54041852680173","2.4451939455988732","-1.8182242664441168","82.54041852680173","2.4451939455988732","-1.8182242664441168","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","38","37","63.0957344480193","2.7226215021222111","-2.289941036801439","63.0957344480193","2.7226215021222111","-2.289941036801439","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","39","38","48.231784822393095","3.1585483904855112","-2.8198276726594216","48.231784822393095","3.1585483904855112","-2.8198276726594216","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","40","39","36.869450645195734","3.7952954073389473","-3.3434377002441078","36.869450645195734","3.7952954073389473","-3.3434377002441078","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","41","40","28.183829312644551","4.6612483091585029","-3.7698018843183418","28.183829312644551","4.6612483091585029","-3.7698018843183418","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","42","41","21.544346900318867","5.6762807065889458","-3.9859850165800621","21.544346900318867","5.6762807065889458","-3.9859850165800621","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","43","42","16.468978654828689","6.7412448255132853","-3.9239668738969962","16.468978654828689","6.7412448255132853","-3.9239668738969962","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","44","43","12.589254117941687","7.7076993298013043","-3.6142807125423349","12.589254117941687","7.7076993298013043","-3.6142807125423349","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","45","44","9.6235062639808877","8.4851209407501855","-3.1418148260997554","9.6235062639808877","8.4851209407501855","-3.1418148260997554","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","46","45","7.3564225445964215","9.0355061336486973","-2.5957166018893396","7.3564225445964215","9.0355061336486973","-2.5957166018893396","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","47","46","5.6234132519034912","9.4042639142315885","-2.0959235003611094","5.6234132519034912","9.4042639142315885","-2.0959235003611094","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","48","47","4.2986623470822725","9.6394034733037692","-1.6405172962050101","4.2986623470822725","9.6394034733037692","-1.6405172962050101","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","49","48","3.2859932476006541","9.7768094191156205","-1.2900773618366919","3.2859932476006541","9.7768094191156205","-1.2900773618366919","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","50","49","2.511886431509577","9.8788665433288365","-0.99422229464890666","2.511886431509577","9.8788665433288365","-0.99422229464890666","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","51","50","1.920141938638801","9.9223895679885263","-0.76565713517146117","1.920141938638801","9.9223895679885263","-0.76565713517146117","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","52","51","1.4677992676220675","9.9561460996306632","-0.59356973698282833","1.4677992676220675","9.9561460996306632","-0.59356973698282833","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","53","52","1.1220184543019629","9.9720687584207628","-0.45555257843047531","1.1220184543019629","9.9720687584207628","-0.45555257843047531","FALSE","FALSE","PASS",""
"S_C003","R1","C003","IDEAL_RANDLES_FIXED_SEED_NOISE","SYNTHETIC","M03A2_SYNTHETIC_CONTRACT","tests/fixtures/M03A_2/C003_ideal_randles_fixed_seed_noise.csv","54","53","0.85769589859089457","9.9912017201054066","-0.34306809477480643","0.85769589859089457","9.9912017201054066","-0.34306809477480643","FALSE","FALSE","PASS",""
